# Ucuzabak kategori ağacı (export: 2026-03-31T22:36:03.993Z)
# Toplam kayıt: 690
# Satır formatı: [derinlik] Ad | slug: ... | id: ... | aktif: evet/hayır | sortOrder: ...

■ Elektronik | slug: elektronik | id: 691 | aktif: evet | sortOrder: 10
    └ Su & Maden Suyu | slug: icecek-su-ve-maden-suyu | id: 1074 | aktif: evet | sortOrder: 10
    └ Çay & Kahve | slug: icecek-cay-ve-kahve | id: 1075 | aktif: evet | sortOrder: 20
  └ Kahvaltılık | slug: kahvaltilik | id: 758 | aktif: evet | sortOrder: 30
    └ Reçel & Bal | slug: kahvaltilik-recel-ve-bal | id: 1076 | aktif: evet | sortOrder: 10
    └ Gevrek & Kahvaltılık | slug: kahvaltilik-gevrek-ve-kahvaltilik | id: 1077 | aktif: evet | sortOrder: 20
  └ Temizlik | slug: temizlik | id: 759 | aktif: evet | sortOrder: 40
    └ Çamaşır Deterjanı | slug: temizlik-camasir-deterjani | id: 1078 | aktif: evet | sortOrder: 10
    └ Bulaşık Deterjanı | slug: temizlik-bulasik-deterjani | id: 1079 | aktif: evet | sortOrder: 20
  └ Atıştırmalık | slug: atistirmalik | id: 760 | aktif: evet | sortOrder: 50
    └ Cips & Atıştırmalık | slug: atistirmalik-cips-ve-atistirmalik | id: 1080 | aktif: evet | sortOrder: 10
    └ Kuruyemiş | slug: atistirmalik-kuruyemis | id: 1081 | aktif: evet | sortOrder: 20
  └ Bebek Maması | slug: bebek-mamasi-supermarket | id: 761 | aktif: evet | sortOrder: 60
    └ Bebek Maması | slug: bebek-mamasi-supermarket-bebek-mamasi | id: 1082 | aktif: evet | sortOrder: 10
    └ Bebek Aperatifleri | slug: bebek-mamasi-supermarket-bebek-aperatifleri | id: 1083 | aktif: evet | sortOrder: 20
  └ Konserve & Hazır Yemek | slug: supermarket-konserve-hazir-yemek | id: 929 | aktif: evet | sortOrder: 70
    └ Konserve Gıdalar | slug: supermarket-konserve-hazir-yemek-konserve-gidalar | id: 935 | aktif: evet | sortOrder: 10
    └ Hazır Yemek & Soslar | slug: supermarket-konserve-hazir-yemek-hazir-yemek-ve-soslar | id: 936 | aktif: evet | sortOrder: 20
  └ Kağıt Ürünleri | slug: supermarket-kagit-urunleri | id: 930 | aktif: evet | sortOrder: 80
    └ Mutfak Kağıtları | slug: supermarket-kagit-urunleri-mutfak-kagitlari | id: 937 | aktif: evet | sortOrder: 10
    └ Tuvalet Kağıdı | slug: supermarket-kagit-urunleri-tuvalet-kagidi | id: 938 | aktif: evet | sortOrder: 20
  └ Çamaşır Bakım | slug: supermarket-camasir-bakim | id: 931 | aktif: evet | sortOrder: 90
    └ Çamaşır Deterjanı | slug: supermarket-camasir-bakim-camasir-deterjani | id: 939 | aktif: evet | sortOrder: 10
    └ Yumuşatıcı & Leke Çıkarıcı | slug: supermarket-camasir-bakim-yumusatici-ve-leke-cikarici | id: 940 | aktif: evet | sortOrder: 20
  └ Bulaşık Bakım | slug: supermarket-bulasik-bakim | id: 932 | aktif: evet | sortOrder: 100
    └ Bulaşık Deterjanı | slug: supermarket-bulasik-bakim-bulasik-deterjani | id: 941 | aktif: evet | sortOrder: 10
    └ Parlatıcı & Tabletler | slug: supermarket-bulasik-bakim-parlatici-ve-tabletler | id: 942 | aktif: evet | sortOrder: 20
  └ Kişisel Hijyen | slug: supermarket-kisisel-hijyen | id: 933 | aktif: evet | sortOrder: 110
    └ Şampuan & Saç Bakım | slug: supermarket-kisisel-hijyen-sampuan-ve-sac-bakim | id: 943 | aktif: evet | sortOrder: 10
    └ Ağız Bakımı | slug: supermarket-kisisel-hijyen-agiz-bakimi | id: 944 | aktif: evet | sortOrder: 20
  └ Evcil Hayvan Tüketim | slug: supermarket-evcil-hayvan-tuketim | id: 934 | aktif: evet | sortOrder: 120
    └ Kedi & Köpek Sağlık Ürünleri | slug: supermarket-evcil-hayvan-tuketim-kedi-ve-kopek-saglik-urunleri | id: 945 | aktif: evet | sortOrder: 10
    └ Ödül & Atıştırmalıklar | slug: supermarket-evcil-hayvan-tuketim-odul-ve-atistirmaliklar | id: 946 | aktif: evet | sortOrder: 20
  └ Temizlik Ürünleri | slug: supermarket-temizlik-urunleri | id: 1334 | aktif: evet | sortOrder: 130
    └ Yüzey Temizleyici | slug: supermarket-temizlik-urunleri-yuzey-temizleyici | id: 1335 | aktif: evet | sortOrder: 10
    └ Banyo Temizleyici | slug: supermarket-temizlik-urunleri-banyo-temizleyici | id: 1336 | aktif: evet | sortOrder: 20
■ Yapı Market & Bahçe | slug: yapi-market-bahce | id: 819 | aktif: evet | sortOrder: 140
  └ El Aletleri | slug: yapi-market-bahce-el-aletleri | id: 820 | aktif: evet | sortOrder: 10
    └ Tornavida & Set | slug: yapi-market-bahce-el-aletleri-tornavida-ve-set | id: 821 | aktif: evet | sortOrder: 10
    └ Pense & Anahtar | slug: yapi-market-bahce-el-aletleri-pense-ve-anahtar | id: 822 | aktif: evet | sortOrder: 20
  └ Elektrikli El Aletleri | slug: yapi-market-bahce-elektrikli-el-aletleri | id: 823 | aktif: evet | sortOrder: 20
    └ Matkap & Vidalama | slug: yapi-market-bahce-elektrikli-el-aletleri-matkap-ve-vidalama | id: 824 | aktif: evet | sortOrder: 10
    └ Zımpara & Kesim | slug: yapi-market-bahce-elektrikli-el-aletleri-zimpara-ve-kesim | id: 825 | aktif: evet | sortOrder: 20
  └ Boya & Badana | slug: yapi-market-bahce-boya-ve-badana | id: 826 | aktif: evet | sortOrder: 30
    └ İç Cephe Boya | slug: yapi-market-bahce-boya-ve-badana-i-c-cephe-boya | id: 827 | aktif: evet | sortOrder: 10
    └ Dış Cephe Boya | slug: yapi-market-bahce-boya-ve-badana-dis-cephe-boya | id: 828 | aktif: evet | sortOrder: 20
  └ Hırdavat | slug: yapi-market-bahce-hirdavat | id: 829 | aktif: evet | sortOrder: 40
    └ Vida & Dübel | slug: yapi-market-bahce-hirdavat-vida-ve-dubel | id: 830 | aktif: evet | sortOrder: 10
    └ Kapı & Menteşe | slug: yapi-market-bahce-hirdavat-kapi-ve-mentese | id: 831 | aktif: evet | sortOrder: 20
  └ Banyo Yapı Ürünleri | slug: yapi-market-bahce-banyo-yapi-urunleri | id: 832 | aktif: evet | sortOrder: 50
    └ Batarya & Musluk | slug: yapi-market-bahce-banyo-yapi-urunleri-batarya-ve-musluk | id: 833 | aktif: evet | sortOrder: 10
    └ Duş Sistemleri | slug: yapi-market-bahce-banyo-yapi-urunleri-dus-sistemleri | id: 834 | aktif: evet | sortOrder: 20
  └ Bahçe Araçları & Sulama | slug: yapi-market-bahce-bahce-araclari-ve-sulama | id: 835 | aktif: evet | sortOrder: 60
    └ Bahçe Hortumu | slug: yapi-market-bahce-bahce-araclari-ve-sulama-bahce-hortumu | id: 836 | aktif: evet | sortOrder: 10
    └ Sulama Ekipmanları | slug: yapi-market-bahce-bahce-araclari-ve-sulama-sulama-ekipmanlari | id: 837 | aktif: evet | sortOrder: 20
  └ Aydınlatma | slug: yapi-market-bahce-aydinlatma | id: 923 | aktif: evet | sortOrder: 70
    └ Aydınlatma Armatürleri | slug: yapi-market-bahce-aydinlatma-aydinlatma-armaturleri | id: 924 | aktif: evet | sortOrder: 10
    └ Akıllı Aydınlatma | slug: yapi-market-bahce-aydinlatma-akilli-aydinlatma | id: 925 | aktif: evet | sortOrder: 20
  └ Güvenlik Sistemleri | slug: yapi-market-bahce-guvenlik-sistemleri | id: 926 | aktif: evet | sortOrder: 80
    └ Kamera Sistemleri | slug: yapi-market-bahce-guvenlik-sistemleri-kamera-sistemleri | id: 927 | aktif: evet | sortOrder: 10
    └ Alarm & Sensörler | slug: yapi-market-bahce-guvenlik-sistemleri-alarm-ve-sensorler | id: 928 | aktif: evet | sortOrder: 20
  └ Banyo Ürünleri | slug: yapi-market-bahce-banyo-urunleri | id: 1337 | aktif: evet | sortOrder: 90
    └ Banyo Bataryası | slug: yapi-market-bahce-banyo-urunleri-banyo-bataryasi | id: 1338 | aktif: evet | sortOrder: 10
    └ Duş Seti | slug: yapi-market-bahce-banyo-urunleri-dus-seti | id: 1339 | aktif: evet | sortOrder: 20
  └ Mutfak Yapı Ürünleri | slug: yapi-market-bahce-mutfak-yapi-urunleri | id: 1340 | aktif: evet | sortOrder: 100
    └ Mutfak Bataryası | slug: yapi-market-bahce-mutfak-yapi-urunleri-mutfak-bataryasi | id: 1341 | aktif: evet | sortOrder: 10
    └ Evye | slug: yapi-market-bahce-mutfak-yapi-urunleri-evye | id: 1342 | aktif: evet | sortOrder: 20
  └ Bahçe Araçları | slug: yapi-market-bahce-bahce-araclari | id: 1343 | aktif: evet | sortOrder: 110
    └ Budama Makası | slug: yapi-market-bahce-bahce-araclari-budama-makasi | id: 1344 | aktif: evet | sortOrder: 10
    └ Bahçe Eldiveni | slug: yapi-market-bahce-bahce-araclari-bahce-eldiveni | id: 1345 | aktif: evet | sortOrder: 20
  └ Sulama | slug: yapi-market-bahce-sulama | id: 1346 | aktif: evet | sortOrder: 120
    └ Bahçe Hortumu | slug: yapi-market-bahce-sulama-bahce-hortumu | id: 1347 | aktif: evet | sortOrder: 10
    └ Sulama Tabancası | slug: yapi-market-bahce-sulama-sulama-tabancasi | id: 1348 | aktif: evet | sortOrder: 20
■ Oyun & Hobi | slug: oyun-hobi | id: 838 | aktif: evet | sortOrder: 150
  └ Eğitici Oyuncaklar | slug: oyun-hobi-egitici-oyuncaklar | id: 839 | aktif: evet | sortOrder: 10
    └ Puzzle | slug: oyun-hobi-egitici-oyuncaklar-puzzle | id: 840 | aktif: evet | sortOrder: 10
    └ STEM Set | slug: oyun-hobi-egitici-oyuncaklar-stem-set | id: 841 | aktif: evet | sortOrder: 20
  └ Kutu Oyunları & Zeka | slug: oyun-hobi-kutu-oyunlari-ve-zeka | id: 842 | aktif: evet | sortOrder: 20
    └ Masa Oyunları | slug: oyun-hobi-kutu-oyunlari-ve-zeka-masa-oyunlari | id: 843 | aktif: evet | sortOrder: 10
    └ Kart Oyunları | slug: oyun-hobi-kutu-oyunlari-ve-zeka-kart-oyunlari | id: 844 | aktif: evet | sortOrder: 20
  └ Model & Maket | slug: oyun-hobi-model-ve-maket | id: 845 | aktif: evet | sortOrder: 30
    └ Model Arabalar | slug: oyun-hobi-model-ve-maket-model-arabalar | id: 846 | aktif: evet | sortOrder: 10
    └ Model Uçaklar | slug: oyun-hobi-model-ve-maket-model-ucaklar | id: 847 | aktif: evet | sortOrder: 20
  └ Boyama & Sanat Malzemeleri | slug: oyun-hobi-boyama-ve-sanat-malzemeleri | id: 848 | aktif: evet | sortOrder: 40
    └ Boya & Fırça | slug: oyun-hobi-boyama-ve-sanat-malzemeleri-boya-ve-firca | id: 849 | aktif: evet | sortOrder: 10
    └ Tuval & Kağıt | slug: oyun-hobi-boyama-ve-sanat-malzemeleri-tuval-ve-kagit | id: 850 | aktif: evet | sortOrder: 20
  └ Yapı Oyuncakları | slug: oyun-hobi-yapi-oyuncaklari | id: 851 | aktif: evet | sortOrder: 50
    └ Yapı Blokları | slug: oyun-hobi-yapi-oyuncaklari-yapi-bloklari | id: 852 | aktif: evet | sortOrder: 10
    └ İnşa Setleri | slug: oyun-hobi-yapi-oyuncaklari-i-nsa-setleri | id: 853 | aktif: evet | sortOrder: 20
  └ El Sanatları | slug: oyun-hobi-el-sanatlari | id: 854 | aktif: evet | sortOrder: 60
    └ Makrome & Örgü Seti | slug: oyun-hobi-el-sanatlari-makrome-ve-orgu-seti | id: 855 | aktif: evet | sortOrder: 10
    └ Takı Yapım Setleri | slug: oyun-hobi-el-sanatlari-taki-yapim-setleri | id: 856 | aktif: evet | sortOrder: 20
  └ Konsol Oyunları | slug: oyun-hobi-konsol-oyunlari | id: 1084 | aktif: evet | sortOrder: 70
    └ PlayStation Oyunları | slug: oyun-hobi-konsol-oyunlari-playstation-oyunlari | id: 1085 | aktif: evet | sortOrder: 10
    └ Xbox Oyunları | slug: oyun-hobi-konsol-oyunlari-xbox-oyunlari | id: 1086 | aktif: evet | sortOrder: 20
  └ Müzik Enstrümanları | slug: oyun-hobi-muzik-enstrumanlari | id: 1087 | aktif: evet | sortOrder: 80
    └ Gitar | slug: oyun-hobi-muzik-enstrumanlari-gitar | id: 1088 | aktif: evet | sortOrder: 10
    └ Klavye | slug: oyun-hobi-muzik-enstrumanlari-klavye | id: 1089 | aktif: evet | sortOrder: 20
  └ Uzaktan Kumandalı Ürünler | slug: oyun-hobi-uzaktan-kumandali-urunler | id: 1090 | aktif: evet | sortOrder: 90
    └ RC Araba | slug: oyun-hobi-uzaktan-kumandali-urunler-rc-araba | id: 1091 | aktif: evet | sortOrder: 10
    └ RC Drone | slug: oyun-hobi-uzaktan-kumandali-urunler-rc-drone | id: 1092 | aktif: evet | sortOrder: 20
  └ Oyuncak & Hobi Setleri | slug: oyun-hobi-oyuncak-ve-hobi-setleri | id: 1349 | aktif: evet | sortOrder: 100
    └ Bilim Seti | slug: oyun-hobi-oyuncak-ve-hobi-setleri-bilim-seti | id: 1350 | aktif: evet | sortOrder: 10
    └ El Beceri Seti | slug: oyun-hobi-oyuncak-ve-hobi-setleri-el-beceri-seti | id: 1351 | aktif: evet | sortOrder: 20
  └ Koleksiyon | slug: oyun-hobi-koleksiyon | id: 1352 | aktif: evet | sortOrder: 110
    └ Koleksiyon Figür | slug: oyun-hobi-koleksiyon-koleksiyon-figur | id: 1353 | aktif: evet | sortOrder: 10
    └ Koleksiyon Kartları | slug: oyun-hobi-koleksiyon-koleksiyon-kartlari | id: 1354 | aktif: evet | sortOrder: 20
  └ Sanat & Hobi | slug: oyun-hobi-sanat-ve-hobi | id: 1355 | aktif: evet | sortOrder: 120
    └ Akrilik Boya | slug: oyun-hobi-sanat-ve-hobi-akrilik-boya | id: 1356 | aktif: evet | sortOrder: 10
    └ Fırça Seti | slug: oyun-hobi-sanat-ve-hobi-firca-seti | id: 1357 | aktif: evet | sortOrder: 20
  └ Puzzle | slug: oyun-hobi-puzzle | id: 1358 | aktif: evet | sortOrder: 130
    └ 500 Parça Puzzle | slug: oyun-hobi-puzzle-500-parca-puzzle | id: 1359 | aktif: evet | sortOrder: 10
    └ 1000 Parça Puzzle | slug: oyun-hobi-puzzle-1000-parca-puzzle | id: 1360 | aktif: evet | sortOrder: 20
■ Kitap, Müzik, Film | slug: kitap-muzik-film | id: 857 | aktif: evet | sortOrder: 160
  └ Roman & Hikaye | slug: kitap-muzik-film-roman-ve-hikaye | id: 858 | aktif: evet | sortOrder: 10
    └ Romanlar | slug: kitap-muzik-film-roman-ve-hikaye-romanlar | id: 859 | aktif: evet | sortOrder: 10
    └ Hikaye Kitapları | slug: kitap-muzik-film-roman-ve-hikaye-hikaye-kitaplari | id: 860 | aktif: evet | sortOrder: 20
  └ Çocuk Kitapları | slug: kitap-muzik-film-cocuk-kitaplari | id: 861 | aktif: evet | sortOrder: 20
    └ Masal Kitapları | slug: kitap-muzik-film-cocuk-kitaplari-masal-kitaplari | id: 862 | aktif: evet | sortOrder: 10
    └ Boyama Kitapları | slug: kitap-muzik-film-cocuk-kitaplari-boyama-kitaplari | id: 863 | aktif: evet | sortOrder: 20
    └ Etkinlik Kitapları | slug: kitap-muzik-film-cocuk-kitaplari-etkinlik-kitaplari | id: 1361 | aktif: evet | sortOrder: 20
  └ Akademik & Eğitim | slug: kitap-muzik-film-akademik-ve-egitim | id: 864 | aktif: evet | sortOrder: 30
    └ Matematik & Fen | slug: kitap-muzik-film-akademik-ve-egitim-matematik-ve-fen | id: 865 | aktif: evet | sortOrder: 10
    └ Dil Öğrenimi | slug: kitap-muzik-film-akademik-ve-egitim-dil-ogrenimi | id: 866 | aktif: evet | sortOrder: 20
  └ Müzik | slug: kitap-muzik-film-muzik | id: 867 | aktif: evet | sortOrder: 40
    └ Albüm & CD | slug: kitap-muzik-film-muzik-album-ve-cd | id: 868 | aktif: evet | sortOrder: 10
    └ CD | slug: kitap-muzik-film-muzik-cd | id: 1365 | aktif: evet | sortOrder: 10
    └ Müzik Eğitimi | slug: kitap-muzik-film-muzik-muzik-egitimi | id: 869 | aktif: evet | sortOrder: 20
    └ Plak | slug: kitap-muzik-film-muzik-plak | id: 1366 | aktif: evet | sortOrder: 20
  └ Film & Dizi | slug: kitap-muzik-film-film-ve-dizi | id: 870 | aktif: evet | sortOrder: 50
    └ DVD & Blu-ray | slug: kitap-muzik-film-film-ve-dizi-dvd-ve-blu-ray | id: 871 | aktif: evet | sortOrder: 10
    └ Film Aksesuarları | slug: kitap-muzik-film-film-ve-dizi-film-aksesuarlari | id: 872 | aktif: evet | sortOrder: 20
  └ Hediye & Koleksiyon | slug: kitap-muzik-film-hediye-ve-koleksiyon | id: 873 | aktif: evet | sortOrder: 60
    └ Poster & Koleksiyon | slug: kitap-muzik-film-hediye-ve-koleksiyon-poster-ve-koleksiyon | id: 874 | aktif: evet | sortOrder: 10
    └ Özel Baskı | slug: kitap-muzik-film-hediye-ve-koleksiyon-ozel-baski | id: 875 | aktif: evet | sortOrder: 20
  └ Kitap | slug: kitap-muzik-film-kitap | id: 1093 | aktif: evet | sortOrder: 70
    └ Kişisel Gelişim | slug: kitap-muzik-film-kitap-kisisel-gelisim | id: 1094 | aktif: evet | sortOrder: 10
    └ Bilim & Araştırma | slug: kitap-muzik-film-kitap-bilim-ve-arastirma | id: 1095 | aktif: evet | sortOrder: 20
  └ Yabancı Dil | slug: kitap-muzik-film-yabanci-dil | id: 1096 | aktif: evet | sortOrder: 80
    └ İngilizce Kaynaklar | slug: kitap-muzik-film-yabanci-dil-i-ngilizce-kaynaklar | id: 1097 | aktif: evet | sortOrder: 10
    └ Sınav Hazırlık | slug: kitap-muzik-film-yabanci-dil-sinav-hazirlik | id: 1098 | aktif: evet | sortOrder: 20
  └ Dergi | slug: kitap-muzik-film-dergi | id: 1099 | aktif: evet | sortOrder: 90
    └ Aylık Dergiler | slug: kitap-muzik-film-dergi-aylik-dergiler | id: 1100 | aktif: evet | sortOrder: 10
    └ Koleksiyon Sayıları | slug: kitap-muzik-film-dergi-koleksiyon-sayilari | id: 1101 | aktif: evet | sortOrder: 20
  └ Koleksiyon Yayınları | slug: kitap-muzik-film-koleksiyon-yayinlari | id: 1102 | aktif: evet | sortOrder: 100
    └ Özel Baskılar | slug: kitap-muzik-film-koleksiyon-yayinlari-ozel-baskilar | id: 1103 | aktif: evet | sortOrder: 10
    └ Limitli Seriler | slug: kitap-muzik-film-koleksiyon-yayinlari-limitli-seriler | id: 1104 | aktif: evet | sortOrder: 20
  └ Eğitim | slug: kitap-muzik-film-egitim | id: 1362 | aktif: evet | sortOrder: 120
    └ Sınav Hazırlık | slug: kitap-muzik-film-egitim-sinav-hazirlik | id: 1363 | aktif: evet | sortOrder: 10
    └ Akademik Kaynak | slug: kitap-muzik-film-egitim-akademik-kaynak | id: 1364 | aktif: evet | sortOrder: 20
  └ Film | slug: kitap-muzik-film-film | id: 1367 | aktif: evet | sortOrder: 140
    └ DVD | slug: kitap-muzik-film-film-dvd | id: 1368 | aktif: evet | sortOrder: 10
    └ Blu-ray | slug: kitap-muzik-film-film-blu-ray | id: 1369 | aktif: evet | sortOrder: 20
■ Sağlık | slug: saglik | id: 876 | aktif: evet | sortOrder: 170
  └ Vitamin & Takviye | slug: saglik-vitamin-ve-takviye | id: 877 | aktif: evet | sortOrder: 10
    └ Vitaminler | slug: saglik-vitamin-ve-takviye-vitaminler | id: 878 | aktif: evet | sortOrder: 10
    └ Probiyotik | slug: saglik-vitamin-ve-takviye-probiyotik | id: 879 | aktif: evet | sortOrder: 20
  └ Medikal Cihazlar | slug: saglik-medikal-cihazlar | id: 880 | aktif: evet | sortOrder: 20
    └ Tansiyon Aleti | slug: saglik-medikal-cihazlar-tansiyon-aleti | id: 881 | aktif: evet | sortOrder: 10
    └ Ateş Ölçer | slug: saglik-medikal-cihazlar-ates-olcer | id: 882 | aktif: evet | sortOrder: 20
  └ Ortopedik Ürünler | slug: saglik-ortopedik-urunler | id: 883 | aktif: evet | sortOrder: 30
    └ Ortez & Destek | slug: saglik-ortopedik-urunler-ortez-ve-destek | id: 884 | aktif: evet | sortOrder: 10
    └ Bandaj & Sargı | slug: saglik-ortopedik-urunler-bandaj-ve-sargi | id: 885 | aktif: evet | sortOrder: 20
  └ İlk Yardım | slug: saglik-i-lk-yardim | id: 886 | aktif: evet | sortOrder: 40
    └ Yara Bandı | slug: saglik-i-lk-yardim-yara-bandi | id: 887 | aktif: evet | sortOrder: 10
    └ Soğuk Kompres | slug: saglik-i-lk-yardim-soguk-kompres | id: 888 | aktif: evet | sortOrder: 20
  └ Uyku & Rahatlama | slug: saglik-uyku-ve-rahatlama | id: 889 | aktif: evet | sortOrder: 50
    └ Uyku Maskesi | slug: saglik-uyku-ve-rahatlama-uyku-maskesi | id: 890 | aktif: evet | sortOrder: 10
    └ Difüzör & Aromaterapi | slug: saglik-uyku-ve-rahatlama-difuzor-ve-aromaterapi | id: 891 | aktif: evet | sortOrder: 20
  └ Göz & İşitme | slug: saglik-goz-ve-i-sitme | id: 892 | aktif: evet | sortOrder: 60
    └ Göz Bakım Ürünleri | slug: saglik-goz-ve-i-sitme-goz-bakim-urunleri | id: 893 | aktif: evet | sortOrder: 10
    └ Kulak Tıkacı & Aksesuar | slug: saglik-goz-ve-i-sitme-kulak-tikaci-ve-aksesuar | id: 894 | aktif: evet | sortOrder: 20
  └ Cinsel Sağlık | slug: saglik-cinsel-saglik | id: 920 | aktif: evet | sortOrder: 70
    └ Cinsel Sağlık Ürünleri | slug: saglik-cinsel-saglik-cinsel-saglik-urunleri | id: 921 | aktif: evet | sortOrder: 10
    └ Prezervatif & Kayganlaştırıcı | slug: saglik-cinsel-saglik-prezervatif-ve-kayganlastirici | id: 922 | aktif: evet | sortOrder: 20
  └ Göz Sağlığı | slug: saglik-goz-sagligi | id: 1370 | aktif: evet | sortOrder: 80
    └ Göz Damlası | slug: saglik-goz-sagligi-goz-damlasi | id: 1371 | aktif: evet | sortOrder: 10
    └ Lens Solüsyonu | slug: saglik-goz-sagligi-lens-solusyonu | id: 1372 | aktif: evet | sortOrder: 20
  └ İşitme Destek | slug: saglik-i-sitme-destek | id: 1373 | aktif: evet | sortOrder: 90
    └ Kulak Tıkacı | slug: saglik-i-sitme-destek-kulak-tikaci | id: 1374 | aktif: evet | sortOrder: 10
    └ İşitme Cihazı Pili | slug: saglik-i-sitme-destek-i-sitme-cihazi-pili | id: 1375 | aktif: evet | sortOrder: 20
■ Takı & Aksesuar | slug: taki-aksesuar | id: 895 | aktif: evet | sortOrder: 180
  └ Kolye & Uçları | slug: taki-aksesuar-kolye-ve-uclari | id: 896 | aktif: evet | sortOrder: 10
    └ Kolye Zincirleri | slug: taki-aksesuar-kolye-ve-uclari-kolye-zincirleri | id: 897 | aktif: evet | sortOrder: 10
    └ Kolye Uçları | slug: taki-aksesuar-kolye-ve-uclari-kolye-uclari | id: 898 | aktif: evet | sortOrder: 20
  └ Bileklik & Halhal | slug: taki-aksesuar-bileklik-ve-halhal | id: 899 | aktif: evet | sortOrder: 20
    └ Bileklikler | slug: taki-aksesuar-bileklik-ve-halhal-bileklikler | id: 900 | aktif: evet | sortOrder: 10
    └ Halhal | slug: taki-aksesuar-bileklik-ve-halhal-halhal | id: 901 | aktif: evet | sortOrder: 20
  └ Yüzük | slug: taki-aksesuar-yuzuk | id: 902 | aktif: evet | sortOrder: 30
    └ Alyans | slug: taki-aksesuar-yuzuk-alyans | id: 903 | aktif: evet | sortOrder: 10
    └ Taşlı Yüzük | slug: taki-aksesuar-yuzuk-tasli-yuzuk | id: 904 | aktif: evet | sortOrder: 20
  └ Küpe | slug: taki-aksesuar-kupe | id: 905 | aktif: evet | sortOrder: 40
    └ Küpeler | slug: taki-aksesuar-kupe-kupeler | id: 906 | aktif: evet | sortOrder: 10
    └ Küpe Takım | slug: taki-aksesuar-kupe-kupe-takim | id: 907 | aktif: evet | sortOrder: 20
  └ Saat | slug: taki-aksesuar-saat | id: 908 | aktif: evet | sortOrder: 50
    └ Kadın Saat | slug: taki-aksesuar-saat-kadin-saat | id: 1376 | aktif: evet | sortOrder: 10
    └ Saat Kayışı | slug: taki-aksesuar-saat-saat-kayisi | id: 909 | aktif: evet | sortOrder: 10
    └ Akıllı Saat Aksesuarı | slug: taki-aksesuar-saat-akilli-saat-aksesuari | id: 910 | aktif: evet | sortOrder: 20
    └ Erkek Saat | slug: taki-aksesuar-saat-erkek-saat | id: 1377 | aktif: evet | sortOrder: 20
  └ Saç Aksesuarları | slug: taki-aksesuar-sac-aksesuarlari | id: 911 | aktif: evet | sortOrder: 60
    └ Saç Tokası | slug: taki-aksesuar-sac-aksesuarlari-sac-tokasi | id: 912 | aktif: evet | sortOrder: 10
    └ Saç Bandı | slug: taki-aksesuar-sac-aksesuarlari-sac-bandi | id: 913 | aktif: evet | sortOrder: 20
  └ Kadın Takı | slug: taki-aksesuar-kadin-taki | id: 1105 | aktif: evet | sortOrder: 70
    └ Altın Takı | slug: taki-aksesuar-kadin-taki-altin-taki | id: 1106 | aktif: evet | sortOrder: 10
    └ Gümüş Takı | slug: taki-aksesuar-kadin-taki-gumus-taki | id: 1107 | aktif: evet | sortOrder: 20
  └ Erkek Aksesuar | slug: taki-aksesuar-erkek-aksesuar | id: 1108 | aktif: evet | sortOrder: 80
    └ Bileklik | slug: taki-aksesuar-erkek-aksesuar-bileklik | id: 1109 | aktif: evet | sortOrder: 10
    └ Kol Düğmesi | slug: taki-aksesuar-erkek-aksesuar-kol-dugmesi | id: 1110 | aktif: evet | sortOrder: 20
  └ Güneş Gözlüğü | slug: taki-aksesuar-gunes-gozlugu | id: 1111 | aktif: evet | sortOrder: 90
    └ Kadın Güneş Gözlüğü | slug: taki-aksesuar-gunes-gozlugu-kadin-gunes-gozlugu | id: 1112 | aktif: evet | sortOrder: 10
    └ Erkek Güneş Gözlüğü | slug: taki-aksesuar-gunes-gozlugu-erkek-gunes-gozlugu | id: 1113 | aktif: evet | sortOrder: 20
  └ Bijuteri | slug: taki-aksesuar-bijuteri | id: 1114 | aktif: evet | sortOrder: 100
    └ Günlük Bijuteri | slug: taki-aksesuar-bijuteri-gunluk-bijuteri | id: 1115 | aktif: evet | sortOrder: 10
    └ Set Bijuteri | slug: taki-aksesuar-bijuteri-set-bijuteri | id: 1116 | aktif: evet | sortOrder: 20
  └ Değerli Takı | slug: taki-aksesuar-degerli-taki | id: 1117 | aktif: evet | sortOrder: 110
    └ Pırlanta Takı | slug: taki-aksesuar-degerli-taki-pirlanta-taki | id: 1118 | aktif: evet | sortOrder: 10
    └ İnci Takı | slug: taki-aksesuar-degerli-taki-i-nci-taki | id: 1119 | aktif: evet | sortOrder: 20
  └ Saç Aksesuarı | slug: taki-aksesuar-sac-aksesuari | id: 1378 | aktif: evet | sortOrder: 130
    └ Saç Tokası | slug: taki-aksesuar-sac-aksesuari-sac-tokasi | id: 1379 | aktif: evet | sortOrder: 10
    └ Taç | slug: taki-aksesuar-sac-aksesuari-tac | id: 1380 | aktif: evet | sortOrder: 20
